	Pet-Friendly Hotels	Type	Rating
0	"<h3 class=""bui-card__title"" itemprop=""name"">
the Arca
<i class=""bk-icon-wrapper bk-icon-stars star_track"" title=""5 stars"">
<svg aria-hidden=""true"" class=""bk-icon -sprite-ratings_stars_5"" focusable=""false"" height=""10"" role=""presentation"" viewbox=""0 0 65 12"" width=""54""><path d=""m13 4.6c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.1-.5-.1-.5 0l-1.5 4-4.6.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3h.3l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.4 3.5-2.5c.1 0 .1-.1.1-.2zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5z"" fill=""#feba02""></path></svg>
<span class=""invisible_spoken"">5 stars</span>
</i>
</h3>"		"<span aria-label=""Scored 7.1 "" class=""review-score-badge"">
7.1
</span>"
1	"<h3 class=""bui-card__title"" itemprop=""name"">
The Murray, Hong Kong, a Niccolo Hotel
<i class=""bk-icon-wrapper bk-icon-stars star_track"" title=""5 stars"">
<svg aria-hidden=""true"" class=""bk-icon -sprite-ratings_stars_5"" focusable=""false"" height=""10"" role=""presentation"" viewbox=""0 0 65 12"" width=""54""><path d=""m13 4.6c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.1-.5-.1-.5 0l-1.5 4-4.6.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3h.3l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.4 3.5-2.5c.1 0 .1-.1.1-.2zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5z"" fill=""#feba02""></path></svg>
<span class=""invisible_spoken"">5 stars</span>
</i>
</h3>"		"<span aria-label=""Scored 9.0 "" class=""review-score-badge"">
9.0
</span>"
2	"<h3 class=""bui-card__title"" itemprop=""name"">
Bellagio Pets Friendly Resort
<i class=""bk-icon-wrapper bk-icon-stars star_track"" title=""3 stars"">
<svg aria-hidden=""true"" class=""bk-icon -sprite-ratings_stars_3"" focusable=""false"" height=""10"" role=""presentation"" viewbox=""0 0 39 12"" width=""32""><path d=""m13 4.6c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.1-.5-.1-.5 0l-1.5 4-4.6.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3h.3l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.4 3.5-2.5c.1 0 .1-.1.1-.2zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5z"" fill=""#feba02""></path></svg>
<span class=""invisible_spoken"">3 stars</span>
</i>
</h3>"		"<span aria-label=""Scored 7.6 "" class=""review-score-badge"">
7.6
</span>"
3	"<h3 class=""bui-card__title"" itemprop=""name"">
Rosewood Hong Kong
<i class=""bk-icon-wrapper bk-icon-stars star_track"" title=""5 stars"">
<svg aria-hidden=""true"" class=""bk-icon -sprite-ratings_stars_5"" focusable=""false"" height=""10"" role=""presentation"" viewbox=""0 0 65 12"" width=""54""><path d=""m13 4.6c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.1-.5-.1-.5 0l-1.5 4-4.6.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3h.3l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.4 3.5-2.5c.1 0 .1-.1.1-.2zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5zm13 0c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.2-.4-.2-.5 0l-1.5 4-4.5.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3s.2.1.3 0l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.3 3.5-2.5z"" fill=""#feba02""></path></svg>
<span class=""invisible_spoken"">5 stars</span>
</i>
</h3>"		"<span aria-label=""Scored 8.8 "" class=""review-score-badge"">
8.8
</span>"
4	"<h3 class=""bui-card__title"" itemprop=""name"">
Espace Elastique B&amp;B with contactless check-in
<i class=""bk-icon-wrapper bk-icon-stars star_track"" title=""1 stars"">
<svg aria-hidden=""true"" class=""bk-icon -sprite-ratings_stars_1"" focusable=""false"" height=""10"" role=""presentation"" viewbox=""0 0 13 12"" width=""10""><path d=""m13 4.6c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.1-.5-.1-.5 0l-1.5 4-4.6.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3h.3l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.4 3.5-2.5c.1 0 .1-.1.1-.2z"" fill=""#feba02""></path></svg>
<span class=""invisible_spoken"">1 stars</span>
</i>
</h3>"		"<span aria-label=""Scored 8.2 "" class=""review-score-badge"">
8.2
</span>"
5	"<h3 class=""bui-card__title"" itemprop=""name"">
Taj Super Deluxe
<i class=""bk-icon-wrapper bk-icon-stars star_track"" title=""1 stars"">
<svg aria-hidden=""true"" class=""bk-icon -sprite-ratings_stars_1"" focusable=""false"" height=""10"" role=""presentation"" viewbox=""0 0 13 12"" width=""10""><path d=""m13 4.6c0-.1-.1-.2-.2-.2l-4.5-.3-1.5-4c-.1-.1-.5-.1-.5 0l-1.5 4-4.6.3c-.1 0-.2.1-.2.2s0 .2.1.3l3.5 2.5-1.2 4.3c0 .1 0 .2.1.3h.3l3.7-2.6 3.7 2.6h.3c.1-.1.1-.2.1-.3l-1.2-4.4 3.5-2.5c.1 0 .1-.1.1-.2z"" fill=""#feba02""></path></svg>
<span class=""invisible_spoken"">1 stars</span>
</i>
</h3>"		"<span aria-label=""Scored 7.9 "" class=""review-score-badge"">
7.9
</span>"
6	"<h3 class=""bui-card__title"" itemprop=""name"">
Espace Elastique B&amp;B with contactless check-in
</h3>"	"<span class=""bui-badge bui-badge--outline"">Budget options available</span>"	"<span aria-label=""Scored 8.2 "" class=""review-score-badge"">
8.2
</span>"
7	"<h3 class=""bui-card__title"" itemprop=""name"">
The Imperial Hotel
</h3>"	"<span class=""bui-badge bui-badge--outline"">Budget options available</span>"	"<span aria-label=""Scored 6.7 "" class=""review-score-badge"">
6.7
</span>"
8	"<h3 class=""bui-card__title"" itemprop=""name"">
The Landmark Mandarin Oriental, Hong Kong
</h3>"	"<span class=""bui-badge bui-badge--outline"">Budget options available</span>"	"<span aria-label=""Scored 9.3 "" class=""review-score-badge"">
9.3
</span>"
9	"<h3 class=""bui-card__title"" itemprop=""name"">
Lantau Lodge
</h3>"	"<span class=""bui-badge bui-badge--outline"">Budget options available</span>"	"<span aria-label=""Scored 8.8 "" class=""review-score-badge"">
8.8
</span>"
10	"<h3 class=""bui-card__title"" itemprop=""name"">
Stanley Oriental Hotel
</h3>"	"<span class=""bui-badge bui-badge--outline"">Budget options available</span>"	"<span aria-label=""Scored 7.3 "" class=""review-score-badge"">
7.3
</span>"
11	"<h3 class=""bui-card__title"" itemprop=""name"">
Joyous Guest House
</h3>"	"<span class=""bui-badge bui-badge--outline"">Budget options available</span>"	"<span aria-label=""Scored 7.1 "" class=""review-score-badge"">
7.1
</span>"
12	"<h3 class=""bui-card__title"" itemprop=""name"">
J Hotel
</h3>"	"<span class=""bui-badge bui-badge--outline"">Budget options available</span>"	"<span aria-label=""Scored 7.1 "" class=""review-score-badge"">
7.1
</span>"
13	"<h3 class=""bui-card__title"" itemprop=""name"">
Happy Bee Hostel
</h3>"	"<span class=""bui-badge bui-badge--outline"">Budget options available</span>"	"<span aria-label=""Scored 7.5 "" class=""review-score-badge"">
7.5
</span>"
14	"<h3 class=""bui-card__title"" itemprop=""name"">
The Murray, Hong Kong, a Niccolo Hotel
</h3>"	"<span class=""bui-badge bui-badge--outline"">Central location</span>"	"<span aria-label=""Scored 9.0 "" class=""review-score-badge"">
9.0
</span>"
15	"<h3 class=""bui-card__title"" itemprop=""name"">
Rosewood Hong Kong
</h3>"	"<span class=""bui-badge bui-badge--outline"">Central location</span>"	"<span aria-label=""Scored 8.8 "" class=""review-score-badge"">
8.8
</span>"
16	"<h3 class=""bui-card__title"" itemprop=""name"">
Taj Super Deluxe
</h3>"	"<span class=""bui-badge bui-badge--outline"">Central location</span>"	"<span aria-label=""Scored 7.9 "" class=""review-score-badge"">
7.9
</span>"
17	"<h3 class=""bui-card__title"" itemprop=""name"">
Bellagio Pets Friendly Resort
</h3>"	"<span class=""bui-badge bui-badge--outline"">Central location</span>"	"<span aria-label=""Scored 7.6 "" class=""review-score-badge"">
7.6
</span>"
18	"<h3 class=""bui-card__title"" itemprop=""name"">
the Arca
</h3>"	"<span class=""bui-badge bui-badge--outline"">Central location</span>"	"<span aria-label=""Scored 7.1 "" class=""review-score-badge"">
7.1
</span>"
19	"<h3 class=""bui-card__title"" itemprop=""name"">
Everest Guest House
</h3>"	"<span class=""bui-badge bui-badge--outline"">Central location</span>"	"<span aria-label=""Scored 6.1 "" class=""review-score-badge"">
6.1
</span>"
20	"<h3 class=""bui-card__title"" itemprop=""name"">
Crystal Hostel
</h3>"	"<span class=""bui-badge bui-badge--outline"">Central location</span>"	"<span aria-label=""Scored 5.5 "" class=""review-score-badge"">
5.5
</span>"
21	"<h3 class=""bui-card__title"" itemprop=""name"">
Hong Kong Tai Wan Hotel
</h3>"	"<span class=""bui-badge bui-badge--outline"">Central location</span>"	"<span aria-label=""Scored 5.4 "" class=""review-score-badge"">
5.4
</span>"
22	"<h3 class=""bui-card__title"">Bellagio Pets Friendly Resort</h3>"		
23			"<span aria-label=""Scored 7.6 "" class=""review-score-badge"">
7.6
</span>"
24	"<h3 class=""bui-card__title"">Wharney Hotel</h3>"		
25			"<span aria-label=""Scored 8.0 "" class=""review-score-badge"">
8.0
</span>"
26	"<h3 class=""bui-card__title"">Ramada Hong Kong Harbour View</h3>"		
27			"<span aria-label=""Scored 6.5 "" class=""review-score-badge"">
6.5
</span>"
28	"<h3 class=""bui-card__title"">The Salvation Army - Booth Lodge</h3>"		
29			"<span aria-label=""Scored 8.9 "" class=""review-score-badge"">
8.9
</span>"
30	"<h3 class=""bui-card__title"">B P International</h3>"		
31			"<span aria-label=""Scored 7.7 "" class=""review-score-badge"">
7.7
</span>"
32	"<h3 class=""bui-card__title"">Cordis, Hong Kong</h3>"		
33			"<span aria-label=""Scored 9.0 "" class=""review-score-badge"">
9.0
</span>"
34	"<h3 class=""bui-card__title"">Silvermine Beach Resort</h3>"		
35			"<span aria-label=""Scored 6.8 "" class=""review-score-badge"">
6.8
</span>"
36	"<h3 class=""bui-card__title"">Travelodge Central, Hollywood Road</h3>"		
37			"<span aria-label=""Scored 8.1 "" class=""review-score-badge"">
8.1
</span>"
38	"<h3 class=""bui-card__title"">Ashoka Hostel</h3>"		
39			"<span aria-label=""Scored 7.7 "" class=""review-score-badge"">
7.7
</span>"
